#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7557    0.841582    0.798904 0.000911008
        7558    0.841062     0.79891 0.000910905
        7559    0.840504    0.798916 0.000910801
        7560    0.839908    0.798921 0.000910697
        7561    0.839274    0.798926 0.000910592
        7562    0.838601    0.798932 0.000910487
        7563     0.83789    0.798937 0.000910381
        7564     0.83714    0.798942 0.000910274
        7565    0.836354    0.798947 0.000910167
        7566     0.83553    0.798951  0.00091006
        7567    0.834669    0.798956 0.000909952
        7568    0.833771    0.798961 0.000909843
        7569    0.832838    0.798965 0.000909734
        7570    0.831871     0.79897 0.000909624
        7571    0.830871    0.798974 0.000909514
        7572    0.829838    0.798978 0.000909403
        7573    0.828773    0.798982 0.000909291
        7574    0.827679    0.798986 0.000909179
        7575    0.826557    0.798989 0.000909067
        7576    0.825407    0.798993 0.000908953
        7577    0.824232    0.798996 0.000908839
        7578    0.823033    0.798999 0.000908725
        7579    0.821812    0.799002  0.00090861
        7580     0.82057    0.799005 0.000908495
        7581    0.819311    0.799008 0.000908379
        7582    0.818037     0.79901 0.000908262
        7583    0.816749    0.799013 0.000908146
        7584     0.81545    0.799015 0.000908029
        7585    0.814143    0.799017 0.000907911
        7586    0.812828    0.799019 0.000907793
        7587    0.811508     0.79902 0.000907675
        7588    0.810185    0.799022 0.000907557
        7589    0.808862    0.799023 0.000907438
        7590    0.807541    0.799024 0.000907319
        7591    0.806225    0.799025   0.0009072
        7592    0.804915    0.799026 0.000907081
        7593    0.803614    0.799027 0.000906962
        7594    0.802323    0.799027 0.000906842
        7595    0.801046    0.799027 0.000906723
        7596    0.799784    0.799027 0.000906604
        7597    0.798538    0.799027 0.000906484
        7598    0.797311    0.799027 0.000906365
        7599    0.796103    0.799027 0.000906246
        7600    0.794916    0.799026 0.000906127
        7601    0.793752    0.799025 0.000906008
        7602    0.792612    0.799025 0.000905889
        7603    0.791498    0.799024  0.00090577
        7604    0.790411    0.799022 0.000905652
        7605    0.789353    0.799021 0.000905534
        7606    0.788325     0.79902 0.000905416
        7607    0.787327    0.799018 0.000905298
        7608     0.78636    0.799017 0.000905181
        7609    0.785425    0.799015 0.000905063
        7610    0.784523    0.799013 0.000904946
        7611    0.783654    0.799011  0.00090483
        7612    0.782819    0.799009 0.000904713
        7613    0.782017    0.799006 0.000904597
        7614     0.78125    0.799004 0.000904482
        7615    0.780517    0.799002 0.000904366
        7616    0.779819    0.798999 0.000904251
        7617    0.779156    0.798997 0.000904136
        7618    0.778526    0.798994 0.000904021
        7619     0.77793    0.798991 0.000903907
        7620    0.777368    0.798988 0.000903793
        7621     0.77684    0.798985 0.000903679
        7622    0.776347    0.798982 0.000903565
        7623    0.775885    0.798979 0.000903451
        7624    0.775457    0.798976 0.000903338
        7625    0.775062    0.798973 0.000903225
        7626      0.7747     0.79897 0.000903112
        7627     0.77437    0.798967    0.000903
        7628    0.774071    0.798964 0.000902887
        7629    0.773804     0.79896 0.000902775
        7630    0.773567    0.798957 0.000902663
        7631     0.77336    0.798954 0.000902551
        7632    0.773183     0.79895 0.000902439
        7633    0.773035    0.798947 0.000902327
        7634    0.772917    0.798943 0.000902215
        7635    0.772828     0.79894 0.000902103
        7636    0.772768    0.798937 0.000901992
        7637    0.772735    0.798933  0.00090188
        7638    0.772731     0.79893 0.000901769
        7639    0.772754    0.798926 0.000901657
        7640    0.772804    0.798923 0.000901546
        7641     0.77288    0.798919 0.000901434
        7642    0.772982    0.798916 0.000901323
        7643     0.77311    0.798913 0.000901211
        7644    0.773264    0.798909 0.000901099
        7645    0.773443    0.798906 0.000900988
        7646    0.773647    0.798903 0.000900876
        7647    0.773876    0.798899 0.000900764
        7648     0.77413    0.798896 0.000900652
        7649    0.774409    0.798893  0.00090054
        7650    0.774713     0.79889 0.000900428
        7651    0.775042    0.798887 0.000900315
        7652    0.775393    0.798884 0.000900203
        7653    0.775768    0.798881  0.00090009
        7654    0.776165    0.798878 0.000899978
        7655    0.776584    0.798875 0.000899865
        7656    0.777027    0.798872 0.000899752
        7657    0.777491    0.798869 0.000899639
        7658    0.777975    0.798866 0.000899525
        7659     0.77848    0.798864 0.000899412
        7660    0.779005    0.798861 0.000899298
        7661    0.779549    0.798859 0.000899184
        7662    0.780112    0.798856  0.00089907
        7663    0.780693    0.798854 0.000898956
        7664    0.781292    0.798851 0.000898842
        7665    0.781906    0.798849 0.000898727
        7666    0.782534    0.798847 0.000898612
        7667    0.783177    0.798845 0.000898498
        7668    0.783834    0.798843 0.000898383
        7669    0.784503    0.798841 0.000898267
        7670    0.785186    0.798839 0.000898152
        7671     0.78588    0.798838 0.000898036
        7672    0.786584    0.798836 0.000897921
        7673    0.787297    0.798835 0.000897805
        7674    0.788018    0.798833 0.000897689
        7675    0.788746    0.798832 0.000897573
        7676    0.789478    0.798831 0.000897457
        7677    0.790215     0.79883 0.000897341
        7678    0.790955    0.798829 0.000897225
        7679    0.791696    0.798828 0.000897108
        7680    0.792437    0.798827 0.000896992
        7681    0.793178    0.798826 0.000896875
        7682    0.793917    0.798825 0.000896759
        7683    0.794654    0.798825 0.000896642
        7684    0.795387    0.798824 0.000896526
        7685    0.796115    0.798824 0.000896409
        7686    0.796836    0.798824 0.000896292
        7687    0.797549    0.798824 0.000896176
        7688    0.798252    0.798824 0.000896059
        7689    0.798945    0.798824 0.000895943
        7690    0.799626    0.798824 0.000895826
        7691    0.800294    0.798824  0.00089571
        7692    0.800949    0.798824 0.000895593
        7693    0.801589    0.798825 0.000895477
        7694    0.802216    0.798825 0.000895361
        7695    0.802825    0.798825 0.000895245
        7696    0.803417    0.798826 0.000895128
        7697     0.80399    0.798827 0.000895012
        7698    0.804544    0.798827 0.000894896
        7699    0.805077    0.798828 0.000894781
        7700    0.805588    0.798829 0.000894665
        7701    0.806076     0.79883 0.000894549
        7702    0.806542    0.798831 0.000894434
        7703    0.806985    0.798832 0.000894318
        7704    0.807403    0.798833 0.000894203
        7705    0.807796    0.798834 0.000894087
        7706    0.808164    0.798836 0.000893972
        7707    0.808507    0.798837 0.000893857
        7708    0.808823    0.798838 0.000893742
        7709    0.809112     0.79884 0.000893627
        7710    0.809373    0.798841 0.000893512
        7711    0.809608    0.798842 0.000893397
        7712    0.809814    0.798844 0.000893283
        7713    0.809993    0.798845 0.000893168
        7714    0.810144    0.798847 0.000893054
        7715    0.810268    0.798848 0.000892939
        7716    0.810365     0.79885 0.000892825
        7717    0.810434    0.798851  0.00089271
        7718    0.810476    0.798853 0.000892596
        7719    0.810493    0.798854 0.000892481
        7720    0.810485    0.798856 0.000892367
        7721    0.810452    0.798857 0.000892253
        7722    0.810395    0.798859 0.000892138
        7723    0.810314     0.79886 0.000892024
        7724     0.81021    0.798862  0.00089191
        7725    0.810084    0.798863 0.000891796
        7726    0.809935    0.798864 0.000891681
        7727    0.809766    0.798866 0.000891567
        7728    0.809576    0.798867 0.000891453
        7729    0.809368    0.798869 0.000891338
        7730    0.809144     0.79887 0.000891224
        7731    0.808902    0.798871  0.00089111
        7732    0.808646    0.798873 0.000890995
        7733    0.808376    0.798874 0.000890881
        7734    0.808094    0.798875 0.000890767
        7735    0.807801    0.798876 0.000890652
        7736    0.807497    0.798877 0.000890538
        7737    0.807184    0.798878 0.000890423
        7738    0.806864    0.798879 0.000890309
        7739    0.806538     0.79888 0.000890194
        7740    0.806207    0.798881  0.00089008
        7741    0.805872    0.798882 0.000889965
        7742    0.805536    0.798883 0.000889851
        7743    0.805201    0.798884 0.000889736
        7744    0.804868    0.798885 0.000889622
        7745    0.804538    0.798885 0.000889507
        7746     0.80421    0.798886 0.000889393
        7747    0.803886    0.798887 0.000889278
        7748    0.803568    0.798887 0.000889163
        7749    0.803257    0.798888 0.000889049
        7750    0.802955    0.798888 0.000888934
        7751    0.802662    0.798889  0.00088882
        7752     0.80238    0.798889 0.000888705
        7753    0.802108     0.79889 0.000888591
        7754    0.801848     0.79889 0.000888476
        7755    0.801602     0.79889 0.000888362
        7756     0.80137    0.798891 0.000888247
        7757    0.801153    0.798891 0.000888133
        7758    0.800951    0.798891 0.000888018
        7759    0.800764    0.798892 0.000887904
        7760    0.800591    0.798892 0.000887789
        7761    0.800434    0.798892 0.000887675
        7762    0.800294    0.798892 0.000887561
        7763    0.800168    0.798892 0.000887446
        7764    0.800058    0.798892 0.000887332
        7765    0.799963    0.798893 0.000887218
        7766    0.799883    0.798893 0.000887104
        7767    0.799818    0.798893 0.000886989
        7768    0.799766    0.798893 0.000886875
        7769    0.799728    0.798893 0.000886761
        7770    0.799702    0.798893 0.000886647
        7771    0.799689    0.798893 0.000886533
        7772    0.799687    0.798893 0.000886419
        7773    0.799693    0.798893 0.000886305
        7774    0.799707    0.798894 0.000886191
        7775    0.799729    0.798894 0.000886077
        7776    0.799758    0.798894 0.000885963
        7777    0.799792    0.798894 0.000885849
        7778    0.799828    0.798894 0.000885735
        7779    0.799866    0.798894 0.000885621
        7780    0.799903    0.798894 0.000885507
        7781    0.799939    0.798894 0.000885394
        7782    0.799971    0.798895  0.00088528
        7783    0.799997    0.798895 0.000885166
        7784    0.800016    0.798895 0.000885052
        7785    0.800027    0.798895 0.000884939
        7786    0.800026    0.798895 0.000884825
        7787    0.800012    0.798895 0.000884711
        7788    0.799984    0.798895 0.000884598
        7789     0.79994    0.798896 0.000884484
        7790    0.799876    0.798896 0.000884371
        7791    0.799791    0.798896 0.000884257
        7792    0.799684    0.798896 0.000884144
        7793    0.799554    0.798896  0.00088403
        7794    0.799397    0.798896 0.000883917
        7795    0.799212    0.798896 0.000883804
        7796    0.798998    0.798896  0.00088369
        7797    0.798752    0.798896 0.000883577
        7798    0.798472    0.798896 0.000883464
        7799    0.798157    0.798896  0.00088335
        7800    0.797806    0.798896 0.000883237
        7801    0.797417    0.798896 0.000883124
        7802     0.79699    0.798895 0.000883011
        7803    0.796524    0.798895 0.000882898
        7804    0.796017    0.798895 0.000882784
        7805    0.795468    0.798894 0.000882671
        7806    0.794876    0.798894 0.000882559
        7807    0.794239    0.798893 0.000882446
        7808    0.793559    0.798892 0.000882333
        7809    0.792832    0.798892  0.00088222
        7810     0.79206    0.798891 0.000882108
        7811    0.791242     0.79889 0.000881995
        7812    0.790376    0.798889 0.000881883
        7813    0.789464    0.798888 0.000881771
        7814    0.788506    0.798886 0.000881659
        7815    0.787501    0.798885 0.000881548
        7816    0.786451    0.798883 0.000881436
        7817    0.785354    0.798881 0.000881325
        7818    0.784213     0.79888 0.000881215
        7819    0.783028    0.798878 0.000881104
        7820    0.781801    0.798875 0.000880994
        7821    0.780531    0.798873 0.000880885
        7822     0.77922     0.79887 0.000880776
        7823    0.777869    0.798868 0.000880667
        7824     0.77648    0.798865 0.000880559
        7825    0.775053    0.798862 0.000880452
        7826    0.773591    0.798859 0.000880345
        7827    0.772093    0.798855  0.00088024
        7828    0.770562    0.798852 0.000880135
        7829    0.769001    0.798848  0.00088003
        7830    0.767411    0.798844 0.000879927
        7831    0.765792     0.79884 0.000879825
        7832    0.764148    0.798835 0.000879724
        7833    0.762481    0.798831 0.000879624
        7834    0.760792    0.798826 0.000879525
        7835    0.759084    0.798821 0.000879427
        7836    0.757359    0.798815 0.000879331
        7837     0.75562     0.79881 0.000879236
        7838    0.753868    0.798804 0.000879142
        7839    0.752107    0.798798  0.00087905
        7840     0.75034    0.798792  0.00087896
        7841    0.748568    0.798785 0.000878871
        7842    0.746795    0.798779 0.000878784
        7843    0.745023    0.798772 0.000878699
        7844    0.743253    0.798765 0.000878615
        7845    0.741488    0.798758 0.000878534
        7846    0.739731     0.79875 0.000878454
        7847    0.737984    0.798742 0.000878376
        7848    0.736251    0.798734   0.0008783
        7849    0.734532    0.798726 0.000878226
        7850     0.73283    0.798718 0.000878155
        7851    0.731147    0.798709 0.000878085
        7852    0.729485      0.7987 0.000878017
        7853    0.727848    0.798691 0.000877952
        7854    0.726237    0.798682 0.000877889
        7855    0.724654    0.798673 0.000877828
        7856    0.723102    0.798663 0.000877768
        7857    0.721583    0.798653 0.000877712
        7858    0.720099    0.798643 0.000877657
        7859    0.718652    0.798633 0.000877604
        7860    0.717244    0.798623 0.000877554
        7861    0.715878    0.798612 0.000877505
        7862    0.714555    0.798602 0.000877459
        7863    0.713276    0.798591 0.000877414
        7864    0.712044     0.79858 0.000877372
        7865    0.710862    0.798569 0.000877331
        7866     0.70973    0.798557 0.000877292
        7867     0.70865    0.798546 0.000877255
        7868    0.707623    0.798534  0.00087722
        7869     0.70665    0.798523 0.000877186
        7870    0.705732    0.798511 0.000877154
        7871    0.704871    0.798499 0.000877123
        7872     0.70407    0.798487 0.000877093
        7873    0.703328    0.798475 0.000877065
        7874    0.702646    0.798463 0.000877038
        7875    0.702024     0.79845 0.000877012
        7876    0.701464    0.798438 0.000876988
        7877    0.700966    0.798426 0.000876964
        7878    0.700531    0.798413  0.00087694
        7879    0.700159    0.798401 0.000876918
        7880    0.699851    0.798388 0.000876895
        7881    0.699606    0.798376 0.000876874
        7882    0.699427    0.798363 0.000876852
        7883    0.699312    0.798351 0.000876831
        7884    0.699262    0.798338  0.00087681
        7885    0.699276    0.798326 0.000876789
        7886    0.699355    0.798313 0.000876767
        7887    0.699499      0.7983 0.000876746
        7888    0.699705    0.798288 0.000876724
        7889    0.699975    0.798275 0.000876701
        7890    0.700307    0.798263 0.000876678
        7891    0.700702    0.798251 0.000876654
        7892    0.701159    0.798238 0.000876629
        7893    0.701677    0.798226 0.000876604
        7894    0.702254    0.798214 0.000876577
        7895    0.702891    0.798202 0.000876549
        7896    0.703587     0.79819  0.00087652
        7897    0.704339    0.798178 0.000876489
        7898    0.705147    0.798166 0.000876458
        7899    0.706009    0.798155 0.000876424
        7900    0.706925    0.798143 0.000876389
        7901    0.707892    0.798132 0.000876353
        7902    0.708909     0.79812 0.000876315
        7903    0.709974    0.798109 0.000876275
        7904    0.711087    0.798098 0.000876233
        7905    0.712245    0.798087  0.00087619
        7906    0.713448    0.798077 0.000876144
        7907    0.714692    0.798066 0.000876097
        7908    0.715974    0.798056 0.000876048
        7909    0.717293    0.798045 0.000875996
        7910    0.718647    0.798035 0.000875943
        7911    0.720033    0.798026 0.000875888
        7912    0.721449    0.798016 0.000875831
        7913    0.722894    0.798006 0.000875771
        7914    0.724365    0.797997  0.00087571
        7915    0.725859    0.797988 0.000875647
        7916    0.727375    0.797979 0.000875582
        7917    0.728908     0.79797 0.000875515
        7918    0.730457    0.797962 0.000875446
        7919    0.732017    0.797954 0.000875375
        7920    0.733587    0.797945 0.000875302
        7921    0.735164    0.797937 0.000875227
        7922    0.736746     0.79793 0.000875151
        7923    0.738329    0.797922 0.000875073
        7924     0.73991    0.797915 0.000874993
        7925    0.741487    0.797908 0.000874911
        7926    0.743057    0.797901 0.000874828
        7927    0.744618    0.797894 0.000874744
        7928    0.746167    0.797888 0.000874658
        7929    0.747701    0.797881 0.000874571
        7930    0.749217    0.797875 0.000874482
        7931    0.750714    0.797869 0.000874392
        7932    0.752188    0.797863   0.0008743
        7933    0.753639    0.797858 0.000874208
        7934    0.755065    0.797852 0.000874114
        7935    0.756462    0.797847  0.00087402
        7936    0.757829    0.797842 0.000873924
        7937    0.759165    0.797837 0.000873828
        7938    0.760468    0.797833  0.00087373
        7939    0.761737    0.797828 0.000873632
        7940     0.76297    0.797824 0.000873533
        7941    0.764166    0.797819 0.000873433
        7942    0.765324    0.797815 0.000873333
        7943    0.766443    0.797811 0.000873232
        7944    0.767523    0.797808  0.00087313
        7945    0.768563    0.797804 0.000873028
        7946    0.769561      0.7978 0.000872926
        7947    0.770519    0.797797 0.000872823
        7948    0.771436    0.797794 0.000872719
        7949    0.772311     0.79779 0.000872615
        7950    0.773146    0.797787 0.000872511
        7951    0.773942    0.797784 0.000872406
        7952    0.774698    0.797781 0.000872301
        7953    0.775415    0.797779 0.000872196
        7954    0.776095    0.797776 0.000872091
        7955    0.776739    0.797773 0.000871985
        7956    0.777349    0.797771 0.000871879
        7957    0.777926    0.797768 0.000871773
        7958    0.778469    0.797766 0.000871667
        7959    0.778982    0.797763 0.000871561
        7960    0.779464    0.797761 0.000871454
        7961    0.779918    0.797759 0.000871348
        7962    0.780346    0.797757 0.000871241
        7963    0.780749    0.797755 0.000871134
        7964     0.78113    0.797752 0.000871027
        7965    0.781489     0.79775 0.000870921
        7966     0.78183    0.797748 0.000870813
        7967    0.782155    0.797746 0.000870706
        7968    0.782467    0.797745 0.000870599
        7969    0.782766    0.797743 0.000870492
        7970    0.783053    0.797741 0.000870385
        7971     0.78333    0.797739 0.000870277
        7972      0.7836    0.797737  0.00087017
        7973    0.783864    0.797735 0.000870063
        7974    0.784124    0.797734 0.000869955
        7975    0.784382    0.797732 0.000869848
        7976    0.784639     0.79773  0.00086974
        7977    0.784898    0.797729 0.000869633
        7978     0.78516    0.797727 0.000869525
        7979    0.785426    0.797726 0.000869417
        7980    0.785698    0.797724  0.00086931
        7981    0.785975    0.797723 0.000869202
        7982    0.786261    0.797721 0.000869094
        7983    0.786556     0.79772 0.000868987
        7984     0.78686    0.797719 0.000868879
        7985    0.787176    0.797717 0.000868771
        7986    0.787504    0.797716 0.000868663
        7987    0.787848    0.797715 0.000868555
        7988    0.788205    0.797714 0.000868447
        7989    0.788578    0.797712  0.00086834
        7990    0.788965    0.797711 0.000868232
        7991    0.789367     0.79771 0.000868124
        7992    0.789786    0.797709 0.000868015
        7993    0.790221    0.797708 0.000867907
        7994    0.790673    0.797707 0.000867799
        7995    0.791142    0.797707 0.000867691
        7996    0.791628    0.797706 0.000867583
        7997    0.792132    0.797705 0.000867475
        7998    0.792656    0.797705 0.000867366
        7999    0.793198    0.797704 0.000867258
        8000    0.793758    0.797703  0.00086715
        8001    0.794337    0.797703 0.000867042
        8002    0.794936    0.797703 0.000866933
        8003    0.795553    0.797702 0.000866825
        8004    0.796188    0.797702 0.000866717
        8005    0.796842    0.797702 0.000866609
        8006    0.797515    0.797702   0.0008665
        8007    0.798208    0.797702 0.000866392
        8008     0.79892    0.797702 0.000866284
        8009    0.799652    0.797703 0.000866176
        8010    0.800403    0.797703 0.000866068
        8011    0.801174    0.797703  0.00086596
        8012    0.801964    0.797704 0.000865852
        8013    0.802774    0.797704 0.000865744
        8014    0.803603    0.797705 0.000865636
        8015    0.804452    0.797706 0.000865529
        8016    0.805319    0.797707 0.000865421
        8017    0.806206    0.797708 0.000865314
        8018    0.807112    0.797709 0.000865207
        8019    0.808039    0.797711   0.0008651
        8020    0.808986    0.797712 0.000864993
        8021    0.809954    0.797713 0.000864887
        8022    0.810942    0.797715  0.00086478
        8023    0.811951    0.797717 0.000864674
        8024     0.81298    0.797719 0.000864569
        8025    0.814028    0.797721 0.000864463
        8026    0.815096    0.797723 0.000864358
        8027    0.816183    0.797725 0.000864254
        8028    0.817289    0.797728  0.00086415
        8029    0.818415     0.79773 0.000864046
        8030    0.819561    0.797733 0.000863942
        8031    0.820726    0.797736  0.00086384
        8032    0.821909    0.797739 0.000863737
        8033    0.823111    0.797742 0.000863636
        8034    0.824331    0.797745 0.000863534
        8035    0.825568    0.797749 0.000863434
        8036    0.826823    0.797752 0.000863334
        8037    0.828095    0.797756 0.000863235
        8038    0.829385     0.79776 0.000863136
        8039     0.83069    0.797764 0.000863039
        8040    0.832011    0.797769 0.000862942
        8041    0.833348    0.797773 0.000862846
        8042    0.834699    0.797778 0.000862751
        8043    0.836064    0.797782 0.000862657
        8044    0.837443    0.797787 0.000862564
        8045    0.838834    0.797792 0.000862471
        8046    0.840236    0.797798  0.00086238
        8047    0.841648    0.797803  0.00086229
        8048     0.84307    0.797809 0.000862202
        8049    0.844503    0.797814 0.000862114
        8050    0.845943     0.79782 0.000862028
        8051    0.847389    0.797827 0.000861943
        8052    0.848842    0.797833 0.000861859
        8053      0.8503    0.797839 0.000861776
        8054    0.851761    0.797846 0.000861695
        8055    0.853225    0.797853 0.000861616
        8056    0.854688     0.79786 0.000861538
        8057     0.85615    0.797867 0.000861461
        8058    0.857611    0.797875 0.000861386
        8059     0.85907    0.797882 0.000861313
        8060    0.860523     0.79789 0.000861241
        8061     0.86197    0.797898 0.000861171
        8062     0.86341    0.797906 0.000861102
        8063    0.864841    0.797914 0.000861036
        8064    0.866263    0.797923 0.000860971
        8065    0.867672    0.797932 0.000860907
        8066    0.869067     0.79794 0.000860846
        8067    0.870448    0.797949 0.000860786
        8068    0.871811    0.797959 0.000860728
        8069    0.873157    0.797968 0.000860672
        8070    0.874484    0.797977 0.000860617
        8071    0.875791    0.797987 0.000860565
        8072    0.877076    0.797997 0.000860514
        8073    0.878338    0.798007 0.000860465
        8074    0.879576    0.798017 0.000860418
        8075    0.880788    0.798027 0.000860372
        8076    0.881973    0.798038 0.000860328
        8077    0.883129    0.798048 0.000860286
        8078    0.884257    0.798059 0.000860246
        8079    0.885355     0.79807 0.000860207
        8080     0.88642     0.79808  0.00086017
        8081    0.887453    0.798092 0.000860135
        8082    0.888452    0.798103 0.000860101
        8083    0.889418    0.798114 0.000860069
        8084    0.890348    0.798125 0.000860038
        8085    0.891243    0.798137 0.000860009
        8086    0.892102    0.798149 0.000859981
        8087    0.892925     0.79816 0.000859955
        8088    0.893711    0.798172  0.00085993
        8089    0.894459    0.798184 0.000859906
        8090    0.895168    0.798196 0.000859883
        8091    0.895839    0.798208 0.000859861
        8092    0.896471     0.79822 0.000859841
        8093    0.897064    0.798232 0.000859821
        8094    0.897617    0.798245 0.000859803
        8095    0.898132    0.798257 0.000859785
        8096    0.898609    0.798269 0.000859768
        8097    0.899048    0.798282 0.000859752
        8098    0.899448    0.798294 0.000859737
        8099    0.899808    0.798307 0.000859722
        8100     0.90013    0.798319 0.000859708
        8101    0.900414    0.798332 0.000859694
        8102     0.90066    0.798345 0.000859681
        8103    0.900867    0.798357 0.000859668
        8104    0.901037     0.79837 0.000859655
        8105    0.901171    0.798383 0.000859642
        8106    0.901269    0.798395  0.00085963
        8107    0.901331    0.798408 0.000859618
        8108    0.901358    0.798421 0.000859605
        8109    0.901351    0.798433 0.000859593
        8110     0.90131    0.798446 0.000859581
        8111    0.901236    0.798459 0.000859568
        8112    0.901129    0.798471 0.000859555
        8113     0.90099    0.798484 0.000859542
        8114    0.900821    0.798497 0.000859529
        8115    0.900624    0.798509 0.000859515
        8116    0.900398    0.798522 0.000859501
        8117    0.900144    0.798534 0.000859486
        8118    0.899863    0.798547 0.000859471
        8119    0.899554    0.798559 0.000859455
        8120    0.899218    0.798572 0.000859439
        8121    0.898855    0.798584 0.000859422
        8122    0.898468    0.798596 0.000859404
        8123    0.898056    0.798609 0.000859385
        8124     0.89762    0.798621 0.000859366
        8125    0.897161    0.798633 0.000859346
        8126    0.896679    0.798645 0.000859325
        8127    0.896176    0.798657 0.000859303
        8128    0.895652    0.798669  0.00085928
        8129    0.895107    0.798681 0.000859256
        8130     0.89454    0.798693 0.000859231
        8131    0.893953    0.798704 0.000859205
        8132    0.893346    0.798716 0.000859178
        8133     0.89272    0.798727 0.000859151
        8134    0.892074    0.798739 0.000859122
        8135    0.891408     0.79875 0.000859092
        8136    0.890723    0.798762  0.00085906
        8137     0.89002    0.798773 0.000859028
        8138    0.889299    0.798784 0.000858994
        8139    0.888558    0.798795  0.00085896
        8140    0.887797    0.798806 0.000858924
        8141    0.887017    0.798817 0.000858887
        8142    0.886217    0.798828 0.000858848
        8143    0.885397    0.798838 0.000858808
        8144    0.884557    0.798849 0.000858768
        8145    0.883697    0.798859 0.000858725
        8146    0.882814    0.798869 0.000858682
        8147     0.88191     0.79888 0.000858637
        8148    0.880984     0.79889 0.000858591
        8149    0.880035      0.7989 0.000858543
        8150    0.879062    0.798909 0.000858494
        8151    0.878065    0.798919 0.000858444
        8152    0.877044    0.798929 0.000858392
        8153    0.876001    0.798938 0.000858338
        8154    0.874933    0.798948 0.000858284
        8155    0.873839    0.798957 0.000858228
        8156    0.872719    0.798966  0.00085817
        8157    0.871573    0.798975 0.000858111
        8158    0.870401    0.798983 0.000858051
        8159    0.869203    0.798992 0.000857989
        8160    0.867978       0.799 0.000857925
        8161    0.866727    0.799009  0.00085786
        8162     0.86545    0.799017 0.000857794
        8163    0.864147    0.799025 0.000857726
        8164    0.862817    0.799033 0.000857656
        8165    0.861463     0.79904 0.000857585
        8166    0.860087    0.799048 0.000857513
        8167    0.858687    0.799055 0.000857439
        8168    0.857264    0.799062 0.000857363
        8169    0.855819    0.799069 0.000857287
        8170    0.854355    0.799076 0.000857208
        8171    0.852871    0.799083 0.000857129
        8172    0.851369    0.799089 0.000857048
        8173    0.849851    0.799095 0.000856965
        8174    0.848318    0.799101 0.000856882
        8175    0.846772    0.799107 0.000856797
        8176    0.845215    0.799113 0.000856711
        8177    0.843649    0.799118 0.000856623
        8178    0.842076    0.799123 0.000856534
        8179    0.840497    0.799128 0.000856445
        8180    0.838914    0.799133 0.000856354
        8181     0.83733    0.799138 0.000856262
        8182    0.835748    0.799142 0.000856169
        8183     0.83417    0.799147 0.000856075
        8184    0.832598    0.799151  0.00085598
        8185    0.831034    0.799155 0.000855884
        8186     0.82948    0.799158 0.000855788
        8187    0.827941    0.799162 0.000855691
        8188    0.826418    0.799165 0.000855592
        8189    0.824915    0.799168 0.000855494
        8190    0.823433    0.799171 0.000855394
        8191    0.821977    0.799174 0.000855295
        8192    0.820547    0.799177 0.000855194
        8193    0.819148    0.799179 0.000855093
        8194     0.81778    0.799181 0.000854992
        8195    0.816447    0.799184  0.00085489
        8196    0.815151    0.799186 0.000854788
        8197    0.813893    0.799187 0.000854686
        8198    0.812676    0.799189 0.000854583
        8199    0.811503     0.79919  0.00085448
        8200    0.810376    0.799192 0.000854377
        8201    0.809297    0.799193 0.000854274
        8202    0.808266    0.799194  0.00085417
        8203    0.807286    0.799195 0.000854067
        8204    0.806358    0.799196 0.000853963
        8205    0.805484    0.799197 0.000853859
        8206    0.804666    0.799197 0.000853755
        8207    0.803904    0.799198 0.000853652
        8208    0.803198    0.799199 0.000853548
        8209    0.802549    0.799199 0.000853444
        8210    0.801956    0.799199  0.00085334
        8211    0.801421      0.7992 0.000853236
        8212    0.800943      0.7992 0.000853132
        8213    0.800522      0.7992 0.000853028
        8214    0.800159      0.7992 0.000852925
        8215    0.799854      0.7992 0.000852821
        8216    0.799607      0.7992 0.000852717
        8217    0.799416      0.7992 0.000852613
        8218    0.799281      0.7992 0.000852509
        8219      0.7992      0.7992 0.000852406
        8220    0.799173      0.7992 0.000852302
        8221      0.7992      0.7992 0.000852198
        8222    0.799279      0.7992 0.000852095
        8223    0.799409      0.7992 0.000851991
        8224    0.799587      0.7992 0.000851887
        8225    0.799813      0.7992 0.000851784
        8226    0.800082      0.7992  0.00085168
        8227    0.800395    0.799201 0.000851577
        8228    0.800749    0.799201 0.000851473
        8229    0.801144    0.799201  0.00085137
        8230    0.801575    0.799201 0.000851267
        8231    0.802041    0.799202 0.000851163
        8232     0.80254    0.799202  0.00085106
        8233    0.803068    0.799203 0.000850957
        8234    0.803625    0.799203 0.000850853
        8235    0.804207    0.799204  0.00085075
        8236    0.804812    0.799204 0.000850647
        8237    0.805437    0.799205 0.000850544
        8238    0.806079    0.799206 0.000850442
        8239    0.806737    0.799207 0.000850339
        8240    0.807408    0.799208 0.000850236
        8241    0.808089    0.799209 0.000850134
        8242    0.808778     0.79921 0.000850031
        8243    0.809474    0.799211 0.000849929
        8244    0.810174    0.799213 0.000849827
        8245    0.810875    0.799214 0.000849725
        8246    0.811574    0.799216 0.000849623
        8247    0.812269    0.799217 0.000849522
        8248    0.812958    0.799219 0.000849421
        8249    0.813639    0.799221 0.000849319
        8250     0.81431    0.799222 0.000849218
        8251    0.814967    0.799224 0.000849118
        8252     0.81561    0.799226 0.000849017
        8253    0.816237    0.799228 0.000848917
        8254    0.816844     0.79923 0.000848817
