#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        4364     1.11119     1.12152  0.00202488
        4365     1.11036     1.12152  0.00202442
        4366     1.10955     1.12152  0.00202396
        4367     1.10876     1.12151   0.0020235
        4368       1.108     1.12151  0.00202304
        4369     1.10727     1.12151  0.00202258
        4370     1.10657      1.1215  0.00202212
        4371     1.10589      1.1215  0.00202166
        4372     1.10524      1.1215   0.0020212
        4373     1.10463     1.12149  0.00202074
        4374     1.10404     1.12149  0.00202028
        4375     1.10348     1.12149  0.00201982
        4376     1.10295     1.12148  0.00201937
        4377     1.10246     1.12148  0.00201891
        4378     1.10199     1.12147  0.00201845
        4379     1.10156     1.12147    0.002018
        4380     1.10116     1.12146  0.00201754
        4381     1.10079     1.12146  0.00201709
        4382     1.10045     1.12145  0.00201663
        4383     1.10014     1.12145  0.00201618
        4384     1.09987     1.12144  0.00201573
        4385     1.09963     1.12144  0.00201527
        4386     1.09943     1.12143  0.00201482
        4387     1.09925     1.12143  0.00201437
        4388     1.09911     1.12142  0.00201391
        4389     1.09901     1.12142  0.00201346
        4390     1.09893     1.12141  0.00201301
        4391     1.09889     1.12141  0.00201256
        4392     1.09888      1.1214   0.0020121
        4393      1.0989      1.1214  0.00201165
        4394     1.09895     1.12139   0.0020112
        4395     1.09903     1.12139  0.00201075
        4396     1.09913     1.12138   0.0020103
        4397     1.09927     1.12138  0.00200985
        4398     1.09943     1.12137   0.0020094
        4399     1.09962     1.12137  0.00200895
        4400     1.09984     1.12136   0.0020085
        4401     1.10008     1.12136  0.00200805
        4402     1.10034     1.12135   0.0020076
        4403     1.10062     1.12135  0.00200715
        4404     1.10092     1.12134   0.0020067
        4405     1.10124     1.12134  0.00200624
        4406     1.10157     1.12134  0.00200579
        4407     1.10192     1.12133  0.00200534
        4408     1.10228     1.12133  0.00200489
        4409     1.10265     1.12132  0.00200444
        4410     1.10303     1.12132  0.00200399
        4411     1.10342     1.12131  0.00200354
        4412     1.10381     1.12131  0.00200309
        4413     1.10421     1.12131  0.00200264
        4414      1.1046      1.1213  0.00200219
        4415       1.105      1.1213  0.00200174
        4416     1.10539      1.1213  0.00200129
        4417     1.10577     1.12129  0.00200084
        4418     1.10615     1.12129  0.00200039
        4419     1.10652     1.12128  0.00199994
        4420     1.10687     1.12128  0.00199949
        4421     1.10722     1.12128  0.00199904
        4422     1.10754     1.12128  0.00199859
        4423     1.10786     1.12127  0.00199814
        4424     1.10815     1.12127  0.00199769
        4425     1.10842     1.12127  0.00199725
        4426     1.10867     1.12126   0.0019968
        4427     1.10889     1.12126  0.00199635
        4428     1.10909     1.12126   0.0019959
        4429     1.10927     1.12126  0.00199545
        4430     1.10941     1.12125    0.001995
        4431     1.10952     1.12125  0.00199455
        4432      1.1096     1.12125   0.0019941
        4433     1.10965     1.12124  0.00199366
        4434     1.10967     1.12124  0.00199321
        4435     1.10965     1.12124  0.00199276
        4436      1.1096     1.12124  0.00199231
        4437     1.10951     1.12123  0.00199187
        4438     1.10938     1.12123  0.00199142
        4439     1.10922     1.12123  0.00199097
        4440     1.10902     1.12123  0.00199052
        4441     1.10879     1.12122  0.00199008
        4442     1.10852     1.12122  0.00198963
        4443     1.10821     1.12122  0.00198919
        4444     1.10786     1.12121  0.00198874
        4445     1.10747     1.12121   0.0019883
        4446     1.10705     1.12121  0.00198785
        4447     1.10659      1.1212  0.00198741
        4448      1.1061      1.1212  0.00198696
        4449     1.10557      1.1212  0.00198652
        4450     1.10501     1.12119  0.00198608
        4451     1.10442     1.12119  0.00198563
        4452     1.10379     1.12119  0.00198519
        4453     1.10313     1.12118  0.00198475
        4454     1.10245     1.12118  0.00198431
        4455     1.10173     1.12117  0.00198387
        4456     1.10099     1.12117  0.00198343
        4457     1.10023     1.12116  0.00198299
        4458     1.09944     1.12116  0.00198255
        4459     1.09863     1.12115  0.00198211
        4460      1.0978     1.12115  0.00198167
        4461     1.09695     1.12114  0.00198124
        4462     1.09608     1.12114   0.0019808
        4463      1.0952     1.12113  0.00198037
        4464     1.09431     1.12113  0.00197993
        4465     1.09342     1.12112   0.0019795
        4466     1.09251     1.12111  0.00197907
        4467      1.0916     1.12111  0.00197863
        4468     1.09069      1.1211   0.0019782
        4469     1.08978     1.12109  0.00197777
        4470     1.08888     1.12109  0.00197734
        4471     1.08798     1.12108  0.00197691
        4472     1.08709     1.12107  0.00197649
        4473     1.08621     1.12106  0.00197606
        4474     1.08534     1.12106  0.00197563
        4475     1.08449     1.12105  0.00197521
        4476     1.08366     1.12104  0.00197479
        4477     1.08286     1.12103  0.00197436
        4478     1.08207     1.12102  0.00197394
        4479     1.08131     1.12101  0.00197352
        4480     1.08059       1.121   0.0019731
        4481     1.07989       1.121  0.00197268
        4482     1.07923     1.12099  0.00197226
        4483      1.0786     1.12098  0.00197185
        4484     1.07802     1.12097  0.00197143
        4485     1.07748     1.12096  0.00197102
        4486     1.07697     1.12095   0.0019706
        4487     1.07652     1.12094  0.00197019
        4488     1.07611     1.12093  0.00196977
        4489     1.07575     1.12092  0.00196936
        4490     1.07543     1.12091  0.00196895
        4491     1.07517      1.1209  0.00196853
        4492     1.07496     1.12089  0.00196812
        4493     1.07481     1.12088  0.00196771
        4494      1.0747     1.12087   0.0019673
        4495     1.07465     1.12086  0.00196689
        4496     1.07466     1.12085  0.00196648
        4497     1.07472     1.12084  0.00196607
        4498     1.07483     1.12083  0.00196566
        4499       1.075     1.12081  0.00196525
        4500     1.07522      1.1208  0.00196484
        4501     1.07549     1.12079  0.00196443
        4502     1.07582     1.12078  0.00196402
        4503      1.0762     1.12077   0.0019636
        4504     1.07662     1.12077  0.00196319
        4505      1.0771     1.12076  0.00196278
        4506     1.07762     1.12075  0.00196237
        4507     1.07819     1.12074  0.00196196
        4508      1.0788     1.12073  0.00196154
        4509     1.07945     1.12072  0.00196113
        4510     1.08014     1.12071  0.00196071
        4511     1.08087      1.1207   0.0019603
        4512     1.08163     1.12069  0.00195988
        4513     1.08242     1.12068  0.00195947
        4514     1.08325     1.12067  0.00195905
        4515     1.08409     1.12067  0.00195863
        4516     1.08497     1.12066  0.00195822
        4517     1.08586     1.12065   0.0019578
        4518     1.08677     1.12064  0.00195738
        4519     1.08769     1.12064  0.00195696
        4520     1.08862     1.12063  0.00195654
        4521     1.08956     1.12062  0.00195612
        4522     1.09051     1.12062   0.0019557
        4523     1.09146     1.12061  0.00195528
        4524     1.09241      1.1206  0.00195485
        4525     1.09335      1.1206  0.00195443
        4526     1.09428     1.12059  0.00195401
        4527      1.0952     1.12059  0.00195358
        4528     1.09611     1.12058  0.00195316
        4529     1.09701     1.12057  0.00195274
        4530     1.09788     1.12057  0.00195231
        4531     1.09872     1.12056  0.00195189
        4532     1.09954     1.12056  0.00195146
        4533     1.10034     1.12056  0.00195104
        4534      1.1011     1.12055  0.00195061
        4535     1.10182     1.12055  0.00195018
        4536     1.10251     1.12054  0.00194976
        4537     1.10315     1.12054  0.00194933
        4538     1.10376     1.12054  0.00194891
        4539     1.10432     1.12053  0.00194848
        4540     1.10483     1.12053  0.00194805
        4541     1.10529     1.12053  0.00194763
        4542     1.10571     1.12052   0.0019472
        4543     1.10606     1.12052  0.00194678
        4544     1.10637     1.12052  0.00194635
        4545     1.10661     1.12051  0.00194592
        4546      1.1068     1.12051   0.0019455
        4547     1.10693     1.12051  0.00194507
        4548       1.107      1.1205  0.00194465
        4549     1.10701      1.1205  0.00194422
        4550     1.10695      1.1205   0.0019438
        4551     1.10684     1.12049  0.00194337
        4552     1.10666     1.12049  0.00194295
        4553     1.10642     1.12049  0.00194252
        4554     1.10611     1.12049   0.0019421
        4555     1.10574     1.12048  0.00194168
        4556     1.10531     1.12048  0.00194125
        4557     1.10482     1.12048  0.00194083
        4558     1.10427     1.12047  0.00194041
        4559     1.10366     1.12047  0.00193999
        4560     1.10299     1.12046  0.00193956
        4561     1.10226     1.12046  0.00193914
        4562     1.10149     1.12046  0.00193872
        4563     1.10065     1.12045   0.0019383
        4564     1.09977     1.12045  0.00193788
        4565     1.09884     1.12044  0.00193746
        4566     1.09787     1.12044  0.00193705
        4567     1.09686     1.12043  0.00193663
        4568     1.09581     1.12043  0.00193621
        4569     1.09472     1.12042   0.0019358
        4570     1.09361     1.12042  0.00193538
        4571     1.09247     1.12041  0.00193497
        4572      1.0913      1.1204  0.00193456
        4573     1.09012      1.1204  0.00193414
        4574     1.08892     1.12039  0.00193373
        4575     1.08771     1.12038  0.00193332
        4576     1.08649     1.12038  0.00193292
        4577     1.08527     1.12037  0.00193251
        4578     1.08405     1.12036   0.0019321
        4579     1.08284     1.12035   0.0019317
        4580     1.08164     1.12034  0.00193129
        4581     1.08045     1.12033  0.00193089
        4582     1.07929     1.12033  0.00193049
        4583     1.07814     1.12032  0.00193009
        4584     1.07702     1.12031  0.00192969
        4585     1.07593      1.1203   0.0019293
        4586     1.07488     1.12029   0.0019289
        4587     1.07386     1.12028  0.00192851
        4588     1.07288     1.12027  0.00192812
        4589     1.07194     1.12026  0.00192772
        4590     1.07104     1.12025  0.00192733
        4591      1.0702     1.12023  0.00192695
        4592      1.0694     1.12022  0.00192656
        4593     1.06865     1.12021  0.00192617
        4594     1.06796      1.1202  0.00192579
        4595     1.06731     1.12019   0.0019254
        4596     1.06673     1.12018  0.00192502
        4597     1.06619     1.12017  0.00192463
        4598     1.06571     1.12015  0.00192425
        4599     1.06528     1.12014  0.00192387
        4600     1.06491     1.12013  0.00192349
        4601     1.06459     1.12012  0.00192311
        4602     1.06432     1.12011  0.00192273
        4603      1.0641     1.12009  0.00192235
        4604     1.06394     1.12008  0.00192197
        4605     1.06382     1.12007  0.00192159
        4606     1.06374     1.12006  0.00192122
        4607     1.06371     1.12004  0.00192084
        4608     1.06372     1.12003  0.00192046
        4609     1.06378     1.12002  0.00192008
        4610     1.06386     1.12001   0.0019197
        4611     1.06399        1.12  0.00191933
        4612     1.06414     1.11998  0.00191895
        4613     1.06433     1.11997  0.00191857
        4614     1.06454     1.11996  0.00191819
        4615     1.06477     1.11995  0.00191781
        4616     1.06503     1.11994  0.00191743
        4617      1.0653     1.11992  0.00191706
        4618     1.06559     1.11991  0.00191668
        4619      1.0659      1.1199   0.0019163
        4620     1.06621     1.11989  0.00191592
        4621     1.06654     1.11988  0.00191554
        4622     1.06687     1.11987  0.00191516
        4623      1.0672     1.11985  0.00191478
        4624     1.06754     1.11984   0.0019144
        4625     1.06788     1.11983  0.00191402
        4626     1.06822     1.11982  0.00191363
        4627     1.06855     1.11981  0.00191325
        4628     1.06889      1.1198  0.00191287
        4629     1.06922     1.11979  0.00191249
        4630     1.06954     1.11978  0.00191211
        4631     1.06986     1.11977  0.00191172
        4632     1.07017     1.11976  0.00191134
        4633     1.07047     1.11975  0.00191096
        4634     1.07077     1.11973  0.00191058
        4635     1.07106     1.11972  0.00191019
        4636     1.07134     1.11971  0.00190981
        4637     1.07162      1.1197  0.00190942
        4638     1.07189     1.11969  0.00190904
        4639     1.07215     1.11968  0.00190866
        4640     1.07241     1.11967  0.00190827
        4641     1.07266     1.11966  0.00190789
        4642     1.07291     1.11965   0.0019075
        4643     1.07315     1.11964  0.00190712
        4644     1.07339     1.11963  0.00190673
        4645     1.07364     1.11962  0.00190635
        4646     1.07388     1.11961  0.00190597
        4647     1.07412      1.1196  0.00190558
        4648     1.07436     1.11959   0.0019052
        4649     1.07461     1.11958  0.00190481
        4650     1.07487     1.11957  0.00190442
        4651     1.07512     1.11956  0.00190404
        4652     1.07539     1.11955  0.00190365
        4653     1.07566     1.11955  0.00190327
        4654     1.07595     1.11954  0.00190288
        4655     1.07624     1.11953   0.0019025
        4656     1.07654     1.11952  0.00190211
        4657     1.07686     1.11951  0.00190172
        4658     1.07719      1.1195  0.00190134
        4659     1.07753     1.11949  0.00190095
        4660     1.07788     1.11948  0.00190056
        4661     1.07825     1.11947  0.00190018
        4662     1.07864     1.11946  0.00189979
        4663     1.07904     1.11945   0.0018994
        4664     1.07945     1.11945  0.00189901
        4665     1.07988     1.11944  0.00189862
        4666     1.08033     1.11943  0.00189824
        4667     1.08079     1.11942  0.00189785
        4668     1.08126     1.11941  0.00189746
        4669     1.08175      1.1194  0.00189707
        4670     1.08225      1.1194  0.00189668
        4671     1.08277     1.11939  0.00189629
        4672     1.08329     1.11938   0.0018959
        4673     1.08383     1.11937  0.00189551
        4674     1.08438     1.11937  0.00189512
        4675     1.08494     1.11936  0.00189473
        4676      1.0855     1.11935  0.00189434
        4677     1.08607     1.11934  0.00189394
        4678     1.08665     1.11934  0.00189355
        4679     1.08723     1.11933  0.00189316
        4680      1.0878     1.11932  0.00189277
        4681     1.08838     1.11932  0.00189237
        4682     1.08896     1.11931  0.00189198
        4683     1.08952      1.1193  0.00189159
        4684     1.09009      1.1193  0.00189119
        4685     1.09064     1.11929   0.0018908
        4686     1.09118     1.11929  0.00189041
        4687     1.09171     1.11928  0.00189001
        4688     1.09222     1.11927  0.00188962
        4689     1.09271     1.11927  0.00188922
        4690     1.09318     1.11926  0.00188883
        4691     1.09363     1.11926  0.00188843
        4692     1.09405     1.11925  0.00188804
        4693     1.09445     1.11925  0.00188765
        4694     1.09481     1.11924  0.00188725
        4695     1.09514     1.11924  0.00188686
        4696     1.09543     1.11923  0.00188646
        4697     1.09569     1.11923  0.00188607
        4698      1.0959     1.11922  0.00188567
        4699     1.09607     1.11922  0.00188528
        4700     1.09619     1.11921  0.00188488
        4701     1.09627     1.11921  0.00188449
        4702      1.0963      1.1192  0.00188409
        4703     1.09627      1.1192   0.0018837
        4704     1.09619     1.11919   0.0018833
        4705     1.09605     1.11919  0.00188291
        4706     1.09585     1.11918  0.00188252
        4707     1.09559     1.11918  0.00188212
        4708     1.09527     1.11917  0.00188173
        4709     1.09488     1.11917  0.00188134
        4710     1.09442     1.11916  0.00188094
        4711      1.0939     1.11916  0.00188055
        4712     1.09331     1.11915  0.00188016
        4713     1.09265     1.11915  0.00187977
        4714     1.09192     1.11914  0.00187938
        4715     1.09111     1.11913  0.00187899
        4716     1.09023     1.11913   0.0018786
        4717     1.08927     1.11912  0.00187822
        4718     1.08824     1.11911  0.00187783
        4719     1.08714     1.11911  0.00187744
        4720     1.08596      1.1191  0.00187706
        4721      1.0847     1.11909  0.00187668
        4722     1.08336     1.11909  0.00187629
        4723     1.08195     1.11908  0.00187591
        4724     1.08047     1.11907  0.00187553
        4725     1.07891     1.11906  0.00187516
        4726     1.07727     1.11905  0.00187478
        4727     1.07557     1.11904  0.00187441
        4728     1.07379     1.11903  0.00187403
        4729     1.07194     1.11902  0.00187366
        4730     1.07002     1.11901   0.0018733
        4731     1.06803       1.119  0.00187293
        4732     1.06598     1.11899  0.00187257
        4733     1.06387     1.11898  0.00187221
        4734      1.0617     1.11897  0.00187185
        4735     1.05946     1.11896   0.0018715
        4736     1.05717     1.11894  0.00187115
        4737     1.05483     1.11893   0.0018708
        4738     1.05244     1.11891  0.00187046
        4739     1.05001      1.1189  0.00187012
        4740     1.04753     1.11889  0.00186979
        4741     1.04501     1.11887  0.00186946
        4742     1.04246     1.11885  0.00186914
        4743     1.03988     1.11884  0.00186882
        4744     1.03727     1.11882   0.0018685
        4745     1.03465      1.1188  0.00186819
        4746       1.032     1.11878  0.00186789
        4747     1.02935     1.11876  0.00186759
        4748     1.02669     1.11875   0.0018673
        4749     1.02403     1.11873  0.00186701
        4750     1.02138     1.11871  0.00186673
        4751     1.01874     1.11868  0.00186646
        4752     1.01612     1.11866  0.00186619
        4753     1.01353     1.11864  0.00186593
        4754     1.01097     1.11862  0.00186567
        4755     1.00844     1.11859  0.00186542
        4756     1.00596     1.11857  0.00186518
        4757     1.00353     1.11855  0.00186494
        4758     1.00116     1.11852  0.00186472
        4759     0.99885      1.1185  0.00186449
        4760    0.996614     1.11847  0.00186428
        4761    0.994458     1.11845  0.00186407
        4762    0.992387     1.11842  0.00186386
        4763    0.990408     1.11839  0.00186367
        4764    0.988528     1.11836  0.00186348
        4765    0.986753     1.11834  0.00186329
        4766    0.985089     1.11831  0.00186311
        4767    0.983543     1.11828  0.00186293
        4768    0.982121     1.11825  0.00186276
        4769    0.980827     1.11822  0.00186259
        4770    0.979667     1.11819  0.00186243
        4771    0.978645     1.11817  0.00186227
        4772    0.977766     1.11814  0.00186211
        4773    0.977034     1.11811  0.00186195
        4774    0.976451     1.11808   0.0018618
        4775    0.976021     1.11805  0.00186165
        4776    0.975744     1.11802   0.0018615
        4777    0.975625     1.11799  0.00186135
        4778    0.975662     1.11796  0.00186119
        4779    0.975857     1.11793  0.00186104
        4780    0.976209      1.1179  0.00186089
        4781    0.976718     1.11787  0.00186073
        4782    0.977383     1.11784  0.00186058
        4783      0.9782     1.11781  0.00186042
        4784    0.979168     1.11778  0.00186025
        4785    0.980283     1.11775  0.00186009
        4786    0.981542     1.11772  0.00185992
        4787    0.982941      1.1177  0.00185974
        4788    0.984473     1.11767  0.00185956
        4789    0.986135     1.11764  0.00185937
        4790    0.987919     1.11761  0.00185918
        4791    0.989821     1.11759  0.00185899
        4792    0.991832     1.11756  0.00185878
        4793    0.993947     1.11753  0.00185858
        4794    0.996157     1.11751  0.00185836
        4795    0.998456     1.11748  0.00185814
        4796     1.00084     1.11746  0.00185791
        4797     1.00329     1.11744  0.00185768
        4798     1.00581     1.11741  0.00185743
        4799     1.00838     1.11739  0.00185719
        4800     1.01101     1.11737  0.00185693
        4801     1.01367     1.11735  0.00185667
        4802     1.01637     1.11733   0.0018564
        4803     1.01909      1.1173  0.00185613
        4804     1.02184     1.11728  0.00185585
        4805     1.02459     1.11727  0.00185556
        4806     1.02734     1.11725  0.00185527
        4807     1.03009     1.11723  0.00185497
        4808     1.03284     1.11721  0.00185467
        4809     1.03556     1.11719  0.00185436
        4810     1.03826     1.11718  0.00185405
        4811     1.04094     1.11716  0.00185373
        4812     1.04358     1.11715  0.00185341
        4813     1.04618     1.11713  0.00185308
        4814     1.04874     1.11712  0.00185275
        4815     1.05125      1.1171  0.00185242
        4816     1.05372     1.11709  0.00185208
        4817     1.05612     1.11708  0.00185174
        4818     1.05847     1.11707   0.0018514
        4819     1.06076     1.11705  0.00185105
        4820     1.06299     1.11704   0.0018507
        4821     1.06516     1.11703  0.00185035
        4822     1.06726     1.11702  0.00184999
        4823     1.06929     1.11701  0.00184963
        4824     1.07126       1.117  0.00184927
        4825     1.07316     1.11699  0.00184891
        4826     1.07499     1.11699  0.00184855
        4827     1.07676     1.11698  0.00184819
        4828     1.07847     1.11697  0.00184782
        4829      1.0801     1.11696  0.00184745
        4830     1.08168     1.11695  0.00184709
        4831     1.08319     1.11695  0.00184672
        4832     1.08464     1.11694  0.00184635
        4833     1.08603     1.11693  0.00184598
        4834     1.08737     1.11693   0.0018456
        4835     1.08865     1.11692  0.00184523
        4836     1.08989     1.11692  0.00184486
        4837     1.09107     1.11691  0.00184448
        4838     1.09221     1.11691  0.00184411
        4839     1.09331      1.1169  0.00184374
        4840     1.09436      1.1169  0.00184336
        4841     1.09538     1.11689  0.00184299
        4842     1.09637     1.11689  0.00184261
        4843     1.09733     1.11688  0.00184223
        4844     1.09826     1.11688  0.00184186
        4845     1.09917     1.11688  0.00184148
        4846     1.10005     1.11687   0.0018411
        4847     1.10092     1.11687  0.00184073
        4848     1.10178     1.11687  0.00184035
        4849     1.10262     1.11686  0.00183997
        4850     1.10345     1.11686   0.0018396
        4851     1.10428     1.11686  0.00183922
        4852      1.1051     1.11686  0.00183884
        4853     1.10592     1.11685  0.00183846
        4854     1.10674     1.11685  0.00183809
        4855     1.10756     1.11685  0.00183771
        4856     1.10838     1.11685  0.00183733
        4857      1.1092     1.11685  0.00183695
        4858     1.11003     1.11684  0.00183658
        4859     1.11086     1.11684   0.0018362
        4860      1.1117     1.11684  0.00183582
        4861     1.11254     1.11684  0.00183544
        4862     1.11339     1.11684  0.00183507
        4863     1.11425     1.11684  0.00183469
        4864     1.11511     1.11684  0.00183431
        4865     1.11597     1.11684  0.00183393
        4866     1.11685     1.11684  0.00183356
        4867     1.11772     1.11684  0.00183318
        4868      1.1186     1.11684   0.0018328
        4869     1.11949     1.11684  0.00183243
        4870     1.12037     1.11684  0.00183205
        4871     1.12126     1.11684  0.00183168
        4872     1.12214     1.11684   0.0018313
        4873     1.12302     1.11684  0.00183092
        4874      1.1239     1.11685  0.00183055
        4875     1.12478     1.11685  0.00183017
        4876     1.12565     1.11685   0.0018298
        4877     1.12651     1.11685  0.00182943
        4878     1.12737     1.11685  0.00182905
        4879     1.12821     1.11686  0.00182868
        4880     1.12905     1.11686  0.00182831
        4881     1.12987     1.11686  0.00182793
        4882     1.13068     1.11686  0.00182756
        4883     1.13147     1.11687  0.00182719
        4884     1.13224     1.11687  0.00182682
        4885       1.133     1.11687  0.00182645
        4886     1.13374     1.11688  0.00182608
        4887     1.13446     1.11688  0.00182571
        4888     1.13516     1.11688  0.00182534
        4889     1.13583     1.11689  0.00182497
        4890     1.13648     1.11689   0.0018246
        4891     1.13711      1.1169  0.00182423
        4892     1.13771      1.1169  0.00182386
        4893     1.13829      1.1169  0.00182349
        4894     1.13884     1.11691  0.00182313
        4895     1.13936     1.11691  0.00182276
        4896     1.13985     1.11692  0.00182239
        4897     1.14031     1.11692  0.00182203
        4898     1.14074     1.11693  0.00182166
        4899     1.14114     1.11693   0.0018213
        4900     1.14151     1.11694  0.00182093
        4901     1.14185     1.11694  0.00182057
        4902     1.14215     1.11695   0.0018202
        4903     1.14242     1.11695  0.00181984
        4904     1.14265     1.11696  0.00181948
        4905     1.14285     1.11696  0.00181911
        4906     1.14301     1.11697  0.00181875
        4907     1.14314     1.11697  0.00181839
        4908     1.14323     1.11698  0.00181803
        4909     1.14329     1.11699  0.00181766
        4910     1.14331     1.11699   0.0018173
        4911     1.14329       1.117  0.00181694
        4912     1.14323       1.117  0.00181658
        4913     1.14313     1.11701  0.00181621
        4914       1.143     1.11701  0.00181585
        4915     1.14283     1.11702  0.00181549
        4916     1.14262     1.11702  0.00181513
        4917     1.14237     1.11703  0.00181477
        4918     1.14208     1.11703  0.00181441
        4919     1.14176     1.11704  0.00181404
        4920     1.14139     1.11704  0.00181368
        4921     1.14099     1.11705  0.00181332
        4922     1.14054     1.11705  0.00181296
        4923     1.14006     1.11706   0.0018126
        4924     1.13954     1.11706  0.00181223
        4925     1.13898     1.11707  0.00181187
        4926     1.13838     1.11707  0.00181151
        4927     1.13775     1.11707  0.00181114
        4928     1.13707     1.11708  0.00181078
        4929     1.13636     1.11708  0.00181042
        4930     1.13562     1.11709  0.00181006
        4931     1.13483     1.11709  0.00180969
        4932     1.13402     1.11709  0.00180933
        4933     1.13316      1.1171  0.00180896
        4934     1.13227      1.1171   0.0018086
        4935     1.13135      1.1171  0.00180824
        4936     1.13039     1.11711  0.00180787
        4937      1.1294     1.11711  0.00180751
        4938     1.12837     1.11711  0.00180714
        4939     1.12732     1.11711  0.00180678
        4940     1.12623     1.11711  0.00180641
        4941     1.12511     1.11712  0.00180605
        4942     1.12397     1.11712  0.00180568
        4943     1.12279     1.11712  0.00180532
        4944     1.12159     1.11712  0.00180495
        4945     1.12036     1.11712  0.00180459
        4946      1.1191     1.11712  0.00180422
        4947     1.11782     1.11712  0.00180386
        4948     1.11651     1.11712  0.00180349
        4949     1.11518     1.11712  0.00180313
        4950     1.11383     1.11712  0.00180277
        4951     1.11245     1.11712   0.0018024
        4952     1.11106     1.11712  0.00180204
        4953     1.10964     1.11712  0.00180168
        4954      1.1082     1.11711  0.00180131
        4955     1.10675     1.11711  0.00180095
        4956     1.10527     1.11711  0.00180059
        4957     1.10378     1.11711  0.00180023
        4958     1.10228      1.1171  0.00179987
        4959     1.10076      1.1171  0.00179951
        4960     1.09922      1.1171  0.00179915
        4961     1.09768     1.11709  0.00179879
        4962     1.09612     1.11709  0.00179843
        4963     1.09455     1.11708  0.00179807
        4964     1.09298     1.11708  0.00179772
        4965     1.09139     1.11707  0.00179736
        4966      1.0898     1.11707  0.00179701
        4967     1.08821     1.11706  0.00179666
        4968     1.08661     1.11706  0.00179631
        4969       1.085     1.11705  0.00179596
        4970      1.0834     1.11704  0.00179561
        4971     1.08179     1.11704  0.00179526
        4972     1.08019     1.11703  0.00179492
        4973     1.07858     1.11702  0.00179457
        4974     1.07699     1.11701  0.00179423
        4975     1.07539       1.117  0.00179389
        4976     1.07381       1.117  0.00179355
        4977     1.07223     1.11699  0.00179321
        4978     1.07066     1.11698  0.00179287
        4979      1.0691     1.11697  0.00179254
        4980     1.06755     1.11696  0.00179221
        4981     1.06601     1.11695  0.00179188
        4982     1.06449     1.11694  0.00179155
        4983     1.06298     1.11693  0.00179122
        4984     1.06148     1.11692   0.0017909
        4985        1.06      1.1169  0.00179057
        4986     1.05855     1.11689  0.00179025
        4987     1.05711     1.11688  0.00178993
        4988     1.05569     1.11687  0.00178962
        4989     1.05429     1.11686   0.0017893
        4990     1.05291     1.11684  0.00178899
        4991     1.05156     1.11683  0.00178868
        4992     1.05023     1.11682  0.00178837
        4993     1.04893      1.1168  0.00178806
        4994     1.04766     1.11679  0.00178776
        4995     1.04642     1.11677  0.00178746
        4996     1.04521     1.11676  0.00178716
        4997     1.04402     1.11675  0.00178686
        4998     1.04287     1.11673  0.00178656
        4999     1.04175     1.11672  0.00178627
        5000     1.04066      1.1167  0.00178598
        5001     1.03961     1.11669  0.00178568
        5002      1.0386     1.11667   0.0017854
        5003     1.03762     1.11665  0.00178511
        5004     1.03667     1.11664  0.00178482
        5005     1.03577     1.11662  0.00178454
        5006      1.0349     1.11661  0.00178426
        5007     1.03407     1.11659  0.00178398
        5008     1.03327     1.11657   0.0017837
        5009     1.03252     1.11656  0.00178342
        5010     1.03181     1.11654  0.00178315
        5011     1.03114     1.11652  0.00178287
        5012     1.03051      1.1165   0.0017826
        5013     1.02992     1.11649  0.00178233
        5014     1.02938     1.11647  0.00178206
        5015     1.02888     1.11645  0.00178179
        5016     1.02842     1.11643  0.00178152
        5017       1.028     1.11642  0.00178125
        5018     1.02763      1.1164  0.00178098
        5019      1.0273     1.11638  0.00178072
        5020     1.02701     1.11636  0.00178045
        5021     1.02678     1.11635  0.00178019
        5022     1.02658     1.11633  0.00177992
        5023     1.02643     1.11631  0.00177966
        5024     1.02633     1.11629  0.00177939
        5025     1.02627     1.11627  0.00177913
        5026     1.02626     1.11626  0.00177886
        5027     1.02629     1.11624   0.0017786
        5028     1.02637     1.11622  0.00177834
        5029     1.02649      1.1162  0.00177807
        5030     1.02666     1.11619  0.00177781
        5031     1.02688     1.11617  0.00177754
        5032     1.02714     1.11615  0.00177728
        5033     1.02745     1.11613  0.00177701
        5034      1.0278     1.11611  0.00177675
        5035      1.0282      1.1161  0.00177648
        5036     1.02864     1.11608  0.00177621
        5037     1.02913     1.11606  0.00177594
        5038     1.02967     1.11605  0.00177567
        5039     1.03024     1.11603   0.0017754
        5040     1.03086     1.11601  0.00177513
        5041     1.03153     1.11599  0.00177486
        5042     1.03223     1.11598  0.00177458
        5043     1.03298     1.11596  0.00177431
        5044     1.03377     1.11595  0.00177403
        5045      1.0346     1.11593  0.00177375
        5046     1.03546     1.11591  0.00177347
        5047     1.03637      1.1159  0.00177319
        5048     1.03732     1.11588  0.00177291
        5049      1.0383     1.11587  0.00177262
        5050     1.03931     1.11585  0.00177234
        5051     1.04036     1.11584  0.00177205
        5052     1.04145     1.11582  0.00177176
        5053     1.04256     1.11581  0.00177147
        5054      1.0437     1.11579  0.00177118
        5055     1.04488     1.11578  0.00177088
        5056     1.04608     1.11576  0.00177058
        5057      1.0473     1.11575  0.00177029
        5058     1.04855     1.11574  0.00176999
        5059     1.04982     1.11573  0.00176968
        5060      1.0511     1.11571  0.00176938
        5061     1.05241      1.1157  0.00176907
        5062     1.05373     1.11569  0.00176877
